사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014081700100292,2014년 8월 17일 16시,일요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,3,0,차대차 - 정면충돌,중앙선침범,습기,비,단일로 - 기타,화물,남,41세,상해없음,승용,여,34세,경상
2014081700100310,2014년 8월 17일 17시,일요일,충청남도 천안시 동남구 다가동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,33세,경상
2014081700100339,2014년 8월 17일 18시,일요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,여,61세,경상,화물,남,43세,상해없음
2014081700100453,2014년 8월 17일 22시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,33세,상해없음,승용,여,50세,경상
2014081800100039,2014년 8월 18일 02시,월요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승합,남,43세,상해없음
2014081800100123,2014년 8월 18일 08시,월요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,여,33세,중상
2014081800100187,2014년 8월 18일 10시,월요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,73세,기타불명,보행자,여,28세,경상
2014081800100311,2014년 8월 18일 14시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,42세,상해없음,승용,여,54세,경상
2014081800100341,2014년 8월 18일 15시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,이륜,남,23세,경상
2014081800100342,2014년 8월 18일 15시,월요일,충청남도 천안시 서북구 입장면,중상사고,0,2,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,기타 - 기타,화물,남,67세,중상,건설기계,남,51세,경상
2014081800100343,2014년 8월 18일 15시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,54세,상해없음,승용,여,49세,경상
2014081800100475,2014년 8월 18일 19시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,습기,비,단일로 - 기타,화물,남,62세,상해없음,이륜,남,17세,경상
2014081900100018,2014년 8월 19일 00시,화요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,습기,비,교차로 - 교차로부근,승용,남,53세,중상,,,,
2014081900100227,2014년 8월 19일 10시,화요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,습기,흐림,단일로 - 기타,화물,남,59세,상해없음,보행자,남,79세,중상
2014081900100286,2014년 8월 19일 12시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,54세,상해없음,보행자,남,24세,경상
2014081900100607,2014년 8월 19일 21시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,40세,상해없음,승용,남,21세,경상
2014081900100608,2014년 8월 19일 21시,화요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,1,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,52세,부상신고,승용,남,33세,경상
2014082000100096,2014년 8월 20일 07시,수요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승용,남,34세,경상
2014082000100124,2014년 8월 20일 08시,수요일,충청남도 천안시 동남구 수신면,중상사고,0,1,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,여,45세,중상
2014082000100392,2014년 8월 20일 17시,수요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,흐림,교차로 - 교차로안,승용,여,40세,상해없음,이륜,남,59세,경상
2014082000100454,2014년 8월 20일 19시,수요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,습기,비,단일로 - 기타,화물,남,45세,상해없음,이륜,남,39세,중상
2014082000100502,2014년 8월 20일 20시,수요일,충청남도 천안시 서북구 성성동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,비,단일로 - 기타,승용,남,31세,상해없음,원동기,여,26세,경상
2014082000100620,2014년 8월 20일 23시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,습기,비,단일로 - 기타,승용,여,43세,상해없음,승용,여,75세,경상
2014082000100621,2014년 8월 20일 23시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,보행자,여,21세,경상
2014082100100018,2014년 8월 21일 00시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,남,54세,경상
2014082100100062,2014년 8월 21일 02시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,승용,남,52세,상해없음
2014082100100201,2014년 8월 21일 09시,목요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,습기,비,교차로 - 교차로안,화물,남,49세,상해없음,화물,남,43세,경상
2014082100100251,2014년 8월 21일 11시,목요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,1,차대차 - 측면직각충돌,신호위반,습기,비,교차로 - 교차로안,승용,여,55세,부상신고,화물,남,47세,경상
2014082100100489,2014년 8월 21일 18시,목요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,습기,흐림,교차로 - 교차로안,화물,남,49세,상해없음,이륜,남,18세,중상
2014082100100599,2014년 8월 21일 21시,목요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,습기,흐림,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,66세,경상
2014082200100072,2014년 8월 22일 04시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,54세,경상
2014082200100087,2014년 8월 22일 05시,금요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,20세,상해없음,,,,
2014082200100267,2014년 8월 22일 12시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,원동기,남,82세,상해없음,승용,남,31세,상해없음
2014082200100660,2014년 8월 22일 22시,금요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,원동기,남,19세,중상
2014082300100040,2014년 8월 23일 01시,토요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,2,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,44세,상해없음,승용,남,57세,경상
2014082300100081,2014년 8월 23일 04시,토요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,,,,
2014082300100101,2014년 8월 23일 05시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,화물,남,54세,경상
2014082300100186,2014년 8월 23일 09시,토요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,화물,남,69세,경상
2014082300100471,2014년 8월 23일 18시,토요일,충청남도 천안시 동남구 성남면,사망사고,1,0,6,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,56세,사망,승용,남,43세,상해없음
2014082400100014,2014년 8월 24일 00시,일요일,충청남도 천안시 서북구 성정동,중상사고,0,1,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,승용,남,26세,중상
2014082400100310,2014년 8월 24일 16시,일요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,보행자,남,72세,중상
2014082400100311,2014년 8월 24일 16시,일요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,53세,경상
2014082400100481,2014년 8월 24일 21시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,47세,상해없음,승용,남,23세,경상
2014082400100482,2014년 8월 24일 21시,일요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,남,53세,중상
2014082500100050,2014년 8월 25일 05시,월요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,여,73세,중상
2014082500100184,2014년 8월 25일 10시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,단일로 - 횡단보도상,승합,남,36세,상해없음,보행자,여,48세,경상
2014082500100186,2014년 8월 25일 10시,월요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,46세,상해없음,승용,남,57세,상해없음
2014082500100244,2014년 8월 25일 12시,월요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,46세,경상
2014082500100332,2014년 8월 25일 15시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,남,62세,경상,승합,남,54세,경상
2014082500100333,2014년 8월 25일 15시,월요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,여,30세,중상
2014082500100415,2014년 8월 25일 17시,월요일,충청남도 천안시 동남구 영성동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,화물,남,57세,경상
2014082500100450,2014년 8월 25일 18시,월요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,특수,남,44세,상해없음,화물,남,52세,중상
2014082500100451,2014년 8월 25일 18시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로안,화물,남,69세,상해없음,승용,여,59세,경상
2014082500100592,2014년 8월 25일 22시,월요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,30세,경상
2014082600100008,2014년 8월 26일 00시,화요일,충청남도 천안시 서북구 신당동,사망사고,2,0,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,보행자,남,31세,사망
2014082600100128,2014년 8월 26일 08시,화요일,충청남도 천안시 동남구 목천읍,중상사고,0,2,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,중상,승합,남,25세,중상
2014082600100341,2014년 8월 26일 15시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,47세,상해없음,보행자,여,1세,경상
2014082600100342,2014년 8월 26일 15시,화요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,63세,경상
2014082600100391,2014년 8월 26일 16시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,승용,남,28세,경상
