사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017030300100512,2017년 3월 3일 19시,금요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,44세,경상
2017030300100513,2017년 3월 3일 19시,금요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,여,57세,경상
2017030300100514,2017년 3월 3일 19시,금요일,충청남도 천안시 동남구 봉명동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,41세,중상,승용,남,45세,상해없음
2017030300100599,2017년 3월 3일 22시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,남,31세,경상
2017030400100057,2017년 3월 4일 02시,토요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,원동기,남,16세,경상
2017030400100073,2017년 3월 4일 03시,토요일,충청남도 천안시 서북구 두정동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,28세,경상
2017030400100354,2017년 3월 4일 15시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,79세,상해없음,승용,남,32세,상해없음
2017030400100356,2017년 3월 4일 15시,토요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,화물,남,30세,경상
2017030400100408,2017년 3월 4일 17시,토요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,남,28세,경상
2017030400100521,2017년 3월 4일 22시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,24세,경상
2017030500100069,2017년 3월 5일 06시,일요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,승용,여,29세,경상
2017030500100150,2017년 3월 5일 12시,일요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승합,남,72세,상해없음,승용,여,55세,경상
2017030500100251,2017년 3월 5일 16시,일요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로부근,원동기,남,37세,중상,승용,남,42세,상해없음
2017030500100254,2017년 3월 5일 16시,일요일,충청남도 천안시 동남구 성황동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,보행자,남,74세,중상
2017030500100336,2017년 3월 5일 19시,일요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,승합,남,44세,상해없음
2017030500100403,2017년 3월 5일 21시,일요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,30세,중상
2017030600100086,2017년 3월 6일 07시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,55세,경상
2017030600100116,2017년 3월 6일 08시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,이륜,남,45세,경상
2017030600100117,2017년 3월 6일 08시,월요일,충청남도 천안시 동남구 풍세면,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,54세,중상
2017030600100238,2017년 3월 6일 12시,월요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,64세,경상
2017030600100297,2017년 3월 6일 14시,월요일,충청남도 천안시 서북구 두정동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,여,32세,경상
2017030600100353,2017년 3월 6일 16시,월요일,충청남도 천안시 서북구 신당동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,59세,중상
2017030600100388,2017년 3월 6일 17시,월요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,50세,상해없음,승용,남,39세,경상
2017030600100543,2017년 3월 6일 22시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,21세,상해없음,보행자,여,39세,경상
2017030600100564,2017년 3월 6일 23시,월요일,충청남도 천안시 서북구 성거읍,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,사망,특수,남,57세,상해없음
2017030600100565,2017년 3월 6일 23시,월요일,충청남도 천안시 서북구 성정동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,남,46세,상해없음,승용,남,51세,중상
2017030700100061,2017년 3월 7일 06시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,54세,경상
2017030700100071,2017년 3월 7일 07시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,서리/결빙,맑음,단일로 - 기타,승용,남,61세,경상,승용,남,39세,경상
2017030700100117,2017년 3월 7일 08시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,기타불명,보행자,남,23세,경상
2017030700100122,2017년 3월 7일 08시,화요일,충청남도 천안시 동남구 광덕면,중상사고,0,1,0,0,차대사람 - 횡단중,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,보행자,남,72세,중상
2017030700100243,2017년 3월 7일 12시,화요일,충청남도 천안시 동남구 수신면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,승용,남,56세,경상
2017030700100332,2017년 3월 7일 16시,화요일,충청남도 천안시 동남구 용곡동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,45세,상해없음,보행자,여,62세,경상
2017030700100368,2017년 3월 7일 17시,화요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,59세,중상
2017030700100401,2017년 3월 7일 18시,화요일,충청남도 천안시 동남구 청수동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,42세,상해없음,승용,남,23세,경상
2017030800100021,2017년 3월 8일 00시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,원동기,남,45세,경상
2017030800100123,2017년 3월 8일 08시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,여,60세,경상
2017030800100200,2017년 3월 8일 11시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,건설기계,남,59세,상해없음,승용,남,46세,경상
2017030800100221,2017년 3월 8일 12시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,여,30세,경상
2017030800100381,2017년 3월 8일 18시,수요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,68세,중상
2017030800100403,2017년 3월 8일 19시,수요일,충청남도 천안시 서북구 차암동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,33세,중상
2017030800100404,2017년 3월 8일 19시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,33세,상해없음,자전거,남,12세,경상
2017030800100462,2017년 3월 8일 21시,수요일,충청남도 천안시 서북구 성정동,중상사고,0,2,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,58세,중상
2017030800100489,2017년 3월 8일 22시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,여,56세,경상
2017030800100510,2017년 3월 8일 23시,수요일,충청남도 천안시 서북구 불당동,중상사고,0,1,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,승용,남,28세,중상
2017030900100026,2017년 3월 9일 00시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,35세,경상
2017030900100135,2017년 3월 9일 08시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,30세,경상
2017030900100208,2017년 3월 9일 10시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,남,31세,경상
2017030900100235,2017년 3월 9일 11시,목요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,이륜,남,34세,경상
2017030900100257,2017년 3월 9일 12시,목요일,충청남도 천안시 동남구 광덕면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,20세,상해없음,승용,여,32세,경상
2017030900100282,2017년 3월 9일 13시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,64세,상해없음,승용,여,37세,경상
2017030900100325,2017년 3월 9일 15시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,32세,상해없음,승용,남,26세,경상
2017030900100460,2017년 3월 9일 19시,목요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,여,57세,경상
2017030900100511,2017년 3월 9일 21시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,32세,경상,승용,남,56세,경상
2017031000100068,2017년 3월 10일 05시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,남,63세,경상
2017031000100130,2017년 3월 10일 08시,금요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,화물,남,37세,상해없음,승용,남,23세,경상
2017031000100256,2017년 3월 10일 12시,금요일,충청남도 천안시 동남구 청당동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,여,76세,중상
2017031000100405,2017년 3월 10일 17시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,44세,경상
2017031000100406,2017년 3월 10일 17시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,남,48세,경상
2017031000100449,2017년 3월 10일 18시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,여,33세,경상
2017031100100062,2017년 3월 11일 02시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,39세,상해없음,보행자,여,24세,경상
